Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TCL,Crops and livestock products,120,Lao People's Democratic Republic,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,0,R,Estimated data using trading partners database
TCL,Crops and livestock products,119,Latvia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,10468,,Official data
TCL,Crops and livestock products,119,Latvia,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,0,,Official data
TCL,Crops and livestock products,121,Lebanon,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,3958,,Official data
TCL,Crops and livestock products,121,Lebanon,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,0,,Official data
TCL,Crops and livestock products,122,Lesotho,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,1,,Official data
TCL,Crops and livestock products,123,Liberia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,1,R,Estimated data using trading partners database
TCL,Crops and livestock products,123,Liberia,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,9982,R,Estimated data using trading partners database
TCL,Crops and livestock products,124,Libya,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,0,*,Unofficial figure
TCL,Crops and livestock products,126,Lithuania,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,29382,,Official data
TCL,Crops and livestock products,126,Lithuania,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,0,,Official data
TCL,Crops and livestock products,256,Luxembourg,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,914,,Official data
TCL,Crops and livestock products,256,Luxembourg,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,1,,Official data
TCL,Crops and livestock products,129,Madagascar,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,75,,Official data
TCL,Crops and livestock products,129,Madagascar,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,10134,,Official data
TCL,Crops and livestock products,130,Malawi,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,0,*,Unofficial figure
TCL,Crops and livestock products,131,Malaysia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,73751,,Official data
TCL,Crops and livestock products,131,Malaysia,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,155572,,Official data
TCL,Crops and livestock products,133,Mali,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,4,,Official data
TCL,Crops and livestock products,134,Malta,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,245,,Official data
TCL,Crops and livestock products,137,Mauritius,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,4,,Official data
TCL,Crops and livestock products,138,Mexico,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,197451,,Official data
TCL,Crops and livestock products,138,Mexico,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,476,,Official data
TCL,Crops and livestock products,141,Mongolia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,66,,Official data
TCL,Crops and livestock products,273,Montenegro,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,1039,,Official data
TCL,Crops and livestock products,143,Morocco,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,938,,Official data
TCL,Crops and livestock products,144,Mozambique,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,,,Official data
TCL,Crops and livestock products,144,Mozambique,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,0,*,Unofficial figure
TCL,Crops and livestock products,28,Myanmar,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,5,,Official data
TCL,Crops and livestock products,28,Myanmar,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,0,,Official data
TCL,Crops and livestock products,147,Namibia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,215,Im,FAO data based on imputation methodology
TCL,Crops and livestock products,147,Namibia,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,9,Im,FAO data based on imputation methodology
TCL,Crops and livestock products,148,Nauru,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,2,*,Unofficial figure
TCL,Crops and livestock products,149,Nepal,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,0,,Official data
TCL,Crops and livestock products,150,Netherlands,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,430158,,Official data
TCL,Crops and livestock products,150,Netherlands,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,237808,,Official data
TCL,Crops and livestock products,153,New Caledonia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,17,R,Estimated data using trading partners database
TCL,Crops and livestock products,156,New Zealand,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,8902,,Official data
TCL,Crops and livestock products,156,New Zealand,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,2,,Official data
TCL,Crops and livestock products,157,Nicaragua,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,2,,Official data
TCL,Crops and livestock products,157,Nicaragua,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,4013,,Official data
TCL,Crops and livestock products,158,Niger,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,15,R,Estimated data using trading partners database
TCL,Crops and livestock products,159,Nigeria,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,259,R,Estimated data using trading partners database
TCL,Crops and livestock products,159,Nigeria,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,294661,R,Estimated data using trading partners database
TCL,Crops and livestock products,154,North Macedonia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,3550,,Official data
TCL,Crops and livestock products,154,North Macedonia,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,14,,Official data
TCL,Crops and livestock products,162,Norway,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,6727,,Official data
TCL,Crops and livestock products,162,Norway,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,4,,Official data
TCL,Crops and livestock products,221,Oman,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,3108,,Official data
TCL,Crops and livestock products,221,Oman,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,0,,Official data
TCL,Crops and livestock products,165,Pakistan,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,147,,Official data
TCL,Crops and livestock products,299,Palestine,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,1104,R,Estimated data using trading partners database
TCL,Crops and livestock products,166,Panama,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,38,R,Estimated data using trading partners database
TCL,Crops and livestock products,166,Panama,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,852,R,Estimated data using trading partners database
TCL,Crops and livestock products,168,Papua New Guinea,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,0,R,Estimated data using trading partners database
TCL,Crops and livestock products,168,Papua New Guinea,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,36307,R,Estimated data using trading partners database
TCL,Crops and livestock products,169,Paraguay,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,3,,Official data
TCL,Crops and livestock products,170,Peru,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,4450,,Official data
TCL,Crops and livestock products,170,Peru,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,61970,,Official data
TCL,Crops and livestock products,171,Philippines,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,1491,,Official data
TCL,Crops and livestock products,171,Philippines,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,3069,,Official data
TCL,Crops and livestock products,173,Poland,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,364020,,Official data
TCL,Crops and livestock products,173,Poland,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,249,,Official data
TCL,Crops and livestock products,174,Portugal,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,4929,,Official data
TCL,Crops and livestock products,174,Portugal,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,27,,Official data
TCL,Crops and livestock products,179,Qatar,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,19,,Official data
TCL,Crops and livestock products,117,Republic of Korea,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,33425,,Official data
TCL,Crops and livestock products,117,Republic of Korea,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,23,,Official data
TCL,Crops and livestock products,146,Republic of Moldova,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,2763,Im,FAO data based on imputation methodology
TCL,Crops and livestock products,183,Romania,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,14890,,Official data
TCL,Crops and livestock products,183,Romania,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,13,,Official data
TCL,Crops and livestock products,185,Russian Federation,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,233075,,Official data
TCL,Crops and livestock products,185,Russian Federation,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,129,,Official data
TCL,Crops and livestock products,184,Rwanda,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,25,,Official data
TCL,Crops and livestock products,184,Rwanda,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,1,,Official data
TCL,Crops and livestock products,189,Saint Lucia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,9,,Official data
TCL,Crops and livestock products,189,Saint Lucia,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,15,,Official data
TCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,10,,Official data
TCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,11,,Official data
TCL,Crops and livestock products,244,Samoa,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,5,,Official data
TCL,Crops and livestock products,244,Samoa,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,35,,Official data
TCL,Crops and livestock products,193,Sao Tome and Principe,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,15,,Official data
TCL,Crops and livestock products,193,Sao Tome and Principe,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,3045,,Official data
TCL,Crops and livestock products,194,Saudi Arabia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,13455,,Official data
TCL,Crops and livestock products,194,Saudi Arabia,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,13,,Official data
TCL,Crops and livestock products,195,Senegal,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,4800,,Official data
TCL,Crops and livestock products,272,Serbia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,19865,,Official data
TCL,Crops and livestock products,197,Sierra Leone,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,0,R,Estimated data using trading partners database
TCL,Crops and livestock products,197,Sierra Leone,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,14745,R,Estimated data using trading partners database
TCL,Crops and livestock products,200,Singapore,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,112434,,Official data
TCL,Crops and livestock products,200,Singapore,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,48,,Official data
TCL,Crops and livestock products,199,Slovakia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,54054,,Official data
TCL,Crops and livestock products,199,Slovakia,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,0,,Official data
TCL,Crops and livestock products,198,Slovenia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,7472,,Official data
TCL,Crops and livestock products,198,Slovenia,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,3,,Official data
TCL,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,5048,,Official data
TCL,Crops and livestock products,202,South Africa,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,14676,,Official data
TCL,Crops and livestock products,202,South Africa,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,4,,Official data
TCL,Crops and livestock products,203,Spain,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,118481,,Official data
TCL,Crops and livestock products,203,Spain,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,356,,Official data
TCL,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,1132,R,Estimated data using trading partners database
TCL,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,5,R,Estimated data using trading partners database
TCL,Crops and livestock products,276,Sudan,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,14,R,Estimated data using trading partners database
TCL,Crops and livestock products,207,Suriname,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,5,,Official data
TCL,Crops and livestock products,210,Sweden,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,74999,,Official data
TCL,Crops and livestock products,210,Sweden,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,1,,Official data
TCL,Crops and livestock products,211,Switzerland,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,122301,Im,FAO data based on imputation methodology
TCL,Crops and livestock products,211,Switzerland,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,486,,Official data
TCL,Crops and livestock products,212,Syrian Arab Republic,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,,,Official data
TCL,Crops and livestock products,208,Tajikistan,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,87,,Official data
TCL,Crops and livestock products,216,Thailand,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,21588,Im,FAO data based on imputation methodology
TCL,Crops and livestock products,216,Thailand,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,289,,Official data
TCL,Crops and livestock products,217,Togo,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,191,,Official data
TCL,Crops and livestock products,217,Togo,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,6476,,Official data
TCL,Crops and livestock products,220,Trinidad and Tobago,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,590,*,Unofficial figure
TCL,Crops and livestock products,220,Trinidad and Tobago,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,220,R,Estimated data using trading partners database
TCL,Crops and livestock products,222,Tunisia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,5085,,Official data
TCL,Crops and livestock products,223,Turkey,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,181994,,Official data
TCL,Crops and livestock products,223,Turkey,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,2062,,Official data
TCL,Crops and livestock products,213,Turkmenistan,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,108,R,Estimated data using trading partners database
TCL,Crops and livestock products,226,Uganda,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,33,,Official data
TCL,Crops and livestock products,226,Uganda,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,30770,,Official data
TCL,Crops and livestock products,230,Ukraine,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,63376,,Official data
TCL,Crops and livestock products,230,Ukraine,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,1,,Official data
TCL,Crops and livestock products,225,United Arab Emirates,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,86119,,Official data
TCL,Crops and livestock products,225,United Arab Emirates,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,2,,Official data
TCL,Crops and livestock products,229,United Kingdom of Great Britain and Northern Ireland,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,170781,,Official data
TCL,Crops and livestock products,229,United Kingdom of Great Britain and Northern Ireland,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,724,,Official data
TCL,Crops and livestock products,215,United Republic of Tanzania,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,0,,Official data
TCL,Crops and livestock products,215,United Republic of Tanzania,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,10157,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,331125,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,6478,,Official data
TCL,Crops and livestock products,234,Uruguay,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,544,,Official data
TCL,Crops and livestock products,234,Uruguay,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,0,,Official data
TCL,Crops and livestock products,235,Uzbekistan,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,2889,,Official data
TCL,Crops and livestock products,155,Vanuatu,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,1,R,Estimated data using trading partners database
TCL,Crops and livestock products,155,Vanuatu,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,1364,R,Estimated data using trading partners database
TCL,Crops and livestock products,236,Venezuela (Bolivarian Republic of),5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,18,,Official data
TCL,Crops and livestock products,236,Venezuela (Bolivarian Republic of),5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,712,,Official data
TCL,Crops and livestock products,237,Viet Nam,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,3450,Im,FAO data based on imputation methodology
TCL,Crops and livestock products,237,Viet Nam,5910,Export Quantity,661,"Cocoa, beans",2018,2018,tonnes,1634,Im,FAO data based on imputation methodology
TCL,Crops and livestock products,249,Yemen,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,,,Official data
TCL,Crops and livestock products,251,Zambia,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,920,,Official data
TCL,Crops and livestock products,181,Zimbabwe,5910,Export Quantity,666,Chocolate products nes,2018,2018,tonnes,15,,Official data